,Service,Zip Code,File Name,Status,Null,Services,To Do
18756,194,87102,194_87102,False,True,Powder Coating,False
18757,194,12207,194_12207,False,True,Powder Coating,False
18758,194,10007,194_10007,True,False,Powder Coating,False
18759,194,11021,194_11021,True,False,Powder Coating,False
18760,194,27601,194_27601,False,True,Powder Coating,False
18761,194,28105,194_28105,False,True,Powder Coating,False
18762,194,58501,194_58501,False,True,Powder Coating,False
18763,194,58102,194_58102,False,True,Powder Coating,False
18764,194,43215,194_43215,False,True,Powder Coating,False
18765,194,73102,194_73102,False,True,Powder Coating,False
18766,194,97301,194_97301,False,True,Powder Coating,False
18767,194,97201,194_97201,False,True,Powder Coating,False
18768,194,17101,194_17101,False,True,Powder Coating,False
18769,194,19103,194_19103,False,True,Powder Coating,False
18770,194,02903,194_02903,False,True,Powder Coating,False
18771,194,29217,194_29217,False,True,Powder Coating,False
18772,194,57501,194_57501,False,True,Powder Coating,False
18773,194,57103,194_57103,False,True,Powder Coating,False
18774,194,37219,194_37219,True,False,Powder Coating,False
18775,194,78701,194_78701,True,False,Powder Coating,False
18776,194,77002,194_77002,False,True,Powder Coating,False
18777,194,78207,194_78207,False,True,Powder Coating,False
18778,194,75207,194_75207,True,False,Powder Coating,False
18779,194,84111,194_84111,False,True,Powder Coating,False
18780,194,05602,194_05602,False,True,Powder Coating,False
18781,194,05401,194_05401,False,True,Powder Coating,False
18782,194,23219,194_23219,False,True,Powder Coating,False
18783,194,23454,194_23454,False,True,Powder Coating,False
18784,194,98507,194_98507,False,True,Powder Coating,False
18785,194,98105,194_98105,False,True,Powder Coating,False
18786,194,25301,194_25301,False,True,Powder Coating,False
18787,194,53703,194_53703,False,True,Powder Coating,False
18788,194,53205,194_53205,False,True,Powder Coating,False
18789,194,82001,194_82001,False,True,Powder Coating,False
18790,194,96799,194_96799,False,True,Powder Coating,False
18791,194,20001,194_20001,True,False,Powder Coating,False
18792,194,96941,194_96941,False,True,Powder Coating,False
18793,194,96910,194_96910,False,True,Powder Coating,False
18794,194,96912,194_96912,False,True,Powder Coating,False
18795,194,96960,194_96960,False,True,Powder Coating,False
18796,194,96950,194_96950,False,True,Powder Coating,False
18797,194,96939,194_96939,False,True,Powder Coating,False
18798,194,00901,194_00901,False,True,Powder Coating,False
18799,194,00802,194_00802,False,True,Powder Coating,False
18800,195,36104,195_36104,True,False,Pressure Washing,False
18801,195,35210,195_35210,True,False,Pressure Washing,False
18802,195,99801,195_99801,False,True,Pressure Washing,False
18803,195,99501,195_99501,True,False,Pressure Washing,False
18804,195,85001,195_85001,True,False,Pressure Washing,False
18805,195,72201,195_72201,True,False,Pressure Washing,False
18806,195,95814,195_95814,True,False,Pressure Washing,False
18807,195,90013,195_90013,True,False,Pressure Washing,False
18808,195,92101,195_92101,True,False,Pressure Washing,False
18809,195,95112,195_95112,True,False,Pressure Washing,False
18810,195,94108,195_94108,True,False,Pressure Washing,False
18811,195,80202,195_80202,True,False,Pressure Washing,False
18812,195,06103,195_06103,True,False,Pressure Washing,False
18813,195,06604,195_06604,True,False,Pressure Washing,False
18814,195,19901,195_19901,True,False,Pressure Washing,False
18815,195,19850,195_19850,True,False,Pressure Washing,False
18816,195,32301,195_32301,True,False,Pressure Washing,False
18817,195,32202,195_32202,True,False,Pressure Washing,False
18818,195,33132,195_33132,True,False,Pressure Washing,False
18819,195,33602,195_33602,True,False,Pressure Washing,False
18820,195,30303,195_30303,True,False,Pressure Washing,False
18821,195,96813,195_96813,True,False,Pressure Washing,False
18822,195,83702,195_83702,True,False,Pressure Washing,False
18823,195,62701,195_62701,True,False,Pressure Washing,False
18824,195,60176,195_60176,True,False,Pressure Washing,False
18825,195,46225,195_46225,True,False,Pressure Washing,False
18826,195,50309,195_50309,True,False,Pressure Washing,False
18827,195,66603,195_66603,True,False,Pressure Washing,False
18828,195,67052,195_67052,True,False,Pressure Washing,False
18829,195,40601,195_40601,True,False,Pressure Washing,False
18830,195,40507,195_40507,True,False,Pressure Washing,False
18831,195,70802,195_70802,True,False,Pressure Washing,False
18832,195,70114,195_70114,True,False,Pressure Washing,False
18833,195,04330,195_04330,False,True,Pressure Washing,False
18834,195,04101,195_04101,False,True,Pressure Washing,False
18835,195,21401,195_21401,True,False,Pressure Washing,False
18836,195,21202,195_21202,True,False,Pressure Washing,False
18837,195,02201,195_02201,True,False,Pressure Washing,False
18838,195,48933,195_48933,True,False,Pressure Washing,False
18839,195,48226,195_48226,True,False,Pressure Washing,False
18840,195,55102,195_55102,True,False,Pressure Washing,False
18841,195,55404,195_55404,True,False,Pressure Washing,False
18842,195,39205,195_39205,True,False,Pressure Washing,False
18843,195,65101,195_65101,True,False,Pressure Washing,False
18844,195,64105,195_64105,True,False,Pressure Washing,False
18845,195,59623,195_59623,False,True,Pressure Washing,False
18846,195,05101,195_05101,True,False,Pressure Washing,False
18847,195,68502,195_68502,True,False,Pressure Washing,False
18848,195,68102,195_68102,True,False,Pressure Washing,False
18849,195,89701,195_89701,True,False,Pressure Washing,False
18850,195,89101,195_89101,True,False,Pressure Washing,False
18851,195,03301,195_03301,True,False,Pressure Washing,False
18852,195,03108,195_03108,True,False,Pressure Washing,False
18853,195,08608,195_08608,True,False,Pressure Washing,False
18854,195,07102,195_07102,True,False,Pressure Washing,False
18855,195,87501,195_87501,True,False,Pressure Washing,False
18856,195,87102,195_87102,True,False,Pressure Washing,False
18857,195,12207,195_12207,True,False,Pressure Washing,False
18858,195,10007,195_10007,True,False,Pressure Washing,False
18859,195,11021,195_11021,True,False,Pressure Washing,False
18860,195,27601,195_27601,True,False,Pressure Washing,False
18861,195,28105,195_28105,True,False,Pressure Washing,False
18862,195,58501,195_58501,False,True,Pressure Washing,False
18863,195,58102,195_58102,False,True,Pressure Washing,False
18864,195,43215,195_43215,True,False,Pressure Washing,False
18865,195,73102,195_73102,True,False,Pressure Washing,False
18866,195,97301,195_97301,True,False,Pressure Washing,False
18867,195,97201,195_97201,True,False,Pressure Washing,False
18868,195,17101,195_17101,True,False,Pressure Washing,False
18869,195,19103,195_19103,True,False,Pressure Washing,False
18870,195,02903,195_02903,True,False,Pressure Washing,False
18871,195,29217,195_29217,True,False,Pressure Washing,False
18872,195,57501,195_57501,True,False,Pressure Washing,False
18873,195,57103,195_57103,False,True,Pressure Washing,False
18874,195,37219,195_37219,True,False,Pressure Washing,False
18875,195,78701,195_78701,True,False,Pressure Washing,False
18876,195,77002,195_77002,True,False,Pressure Washing,False
18877,195,78207,195_78207,True,False,Pressure Washing,False
18878,195,75207,195_75207,True,False,Pressure Washing,False
18879,195,84111,195_84111,True,False,Pressure Washing,False
18880,195,05602,195_05602,True,False,Pressure Washing,False
18881,195,05401,195_05401,True,False,Pressure Washing,False
18882,195,23219,195_23219,True,False,Pressure Washing,False
18883,195,23454,195_23454,True,False,Pressure Washing,False
18884,195,98507,195_98507,True,False,Pressure Washing,False
18885,195,98105,195_98105,True,False,Pressure Washing,False
18886,195,25301,195_25301,True,False,Pressure Washing,False
18887,195,53703,195_53703,True,False,Pressure Washing,False
18888,195,53205,195_53205,True,False,Pressure Washing,False
18889,195,82001,195_82001,True,False,Pressure Washing,False
18890,195,96799,195_96799,False,True,Pressure Washing,False
18891,195,20001,195_20001,True,False,Pressure Washing,False
18892,195,96941,195_96941,False,True,Pressure Washing,False
18893,195,96910,195_96910,False,True,Pressure Washing,False
18894,195,96912,195_96912,False,True,Pressure Washing,False
18895,195,96960,195_96960,False,True,Pressure Washing,False
18896,195,96950,195_96950,False,True,Pressure Washing,False
18897,195,96939,195_96939,False,True,Pressure Washing,False
18898,195,00901,195_00901,False,True,Pressure Washing,False
18899,195,00802,195_00802,False,True,Pressure Washing,False
18900,196,36104,196_36104,True,False,Property Management,False
18901,196,35210,196_35210,True,False,Property Management,False
18902,196,99801,196_99801,False,True,Property Management,False
18903,196,99501,196_99501,False,True,Property Management,False
18904,196,85001,196_85001,True,False,Property Management,False
18905,196,72201,196_72201,True,False,Property Management,False
18906,196,95814,196_95814,True,False,Property Management,False
18907,196,90013,196_90013,True,False,Property Management,False
18908,196,92101,196_92101,True,False,Property Management,False
18909,196,95112,196_95112,True,False,Property Management,False
18910,196,94108,196_94108,True,False,Property Management,False
18911,196,80202,196_80202,True,False,Property Management,False
18912,196,06103,196_06103,True,False,Property Management,False
18913,196,06604,196_06604,True,False,Property Management,False
18914,196,19901,196_19901,True,False,Property Management,False
18915,196,19850,196_19850,True,False,Property Management,False
18916,196,32301,196_32301,False,True,Property Management,False
18917,196,32202,196_32202,True,False,Property Management,False
18918,196,33132,196_33132,True,False,Property Management,False
18919,196,33602,196_33602,True,False,Property Management,False
18920,196,30303,196_30303,True,False,Property Management,False
18921,196,96813,196_96813,True,False,Property Management,False
18922,196,83702,196_83702,True,False,Property Management,False
18923,196,62701,196_62701,False,True,Property Management,False
18924,196,60176,196_60176,True,False,Property Management,False
18925,196,46225,196_46225,True,False,Property Management,False
18926,196,50309,196_50309,False,True,Property Management,False
18927,196,66603,196_66603,True,False,Property Management,False
18928,196,67052,196_67052,True,False,Property Management,False
18929,196,40601,196_40601,True,False,Property Management,False
18930,196,40507,196_40507,False,True,Property Management,False
18931,196,70802,196_70802,False,True,Property Management,False
18932,196,70114,196_70114,True,False,Property Management,False
18933,196,04330,196_04330,True,False,Property Management,False
18934,196,04101,196_04101,True,False,Property Management,False
18935,196,21401,196_21401,True,False,Property Management,False
18936,196,21202,196_21202,True,False,Property Management,False
18937,196,02201,196_02201,True,False,Property Management,False
18938,196,48933,196_48933,True,False,Property Management,False
18939,196,48226,196_48226,True,False,Property Management,False
18940,196,55102,196_55102,True,False,Property Management,False
18941,196,55404,196_55404,True,False,Property Management,False
18942,196,39205,196_39205,False,True,Property Management,False
18943,196,65101,196_65101,False,True,Property Management,False
18944,196,64105,196_64105,True,False,Property Management,False
18945,196,59623,196_59623,False,True,Property Management,False
18946,196,05101,196_05101,True,False,Property Management,False
18947,196,68502,196_68502,True,False,Property Management,False
18948,196,68102,196_68102,True,False,Property Management,False
18949,196,89701,196_89701,False,True,Property Management,False
18950,196,89101,196_89101,True,False,Property Management,False
18951,196,03301,196_03301,True,False,Property Management,False
18952,196,03108,196_03108,True,False,Property Management,False
18953,196,08608,196_08608,True,False,Property Management,False
18954,196,07102,196_07102,True,False,Property Management,False
18955,196,87501,196_87501,True,False,Property Management,False
18956,196,87102,196_87102,True,False,Property Management,False
18957,196,12207,196_12207,True,False,Property Management,False
18958,196,10007,196_10007,True,False,Property Management,False
18959,196,11021,196_11021,True,False,Property Management,False
18960,196,27601,196_27601,True,False,Property Management,False
18961,196,28105,196_28105,True,False,Property Management,False
18962,196,58501,196_58501,False,True,Property Management,False
18963,196,58102,196_58102,False,True,Property Management,False
18964,196,43215,196_43215,True,False,Property Management,False
18965,196,73102,196_73102,True,False,Property Management,False
18966,196,97301,196_97301,True,False,Property Management,False
18967,196,97201,196_97201,True,False,Property Management,False
18968,196,17101,196_17101,True,False,Property Management,False
18969,196,19103,196_19103,True,False,Property Management,False
18970,196,02903,196_02903,True,False,Property Management,False
18971,196,29217,196_29217,True,False,Property Management,False
18972,196,57501,196_57501,False,True,Property Management,False
18973,196,57103,196_57103,False,True,Property Management,False
18974,196,37219,196_37219,True,False,Property Management,False
18975,196,78701,196_78701,True,False,Property Management,False
18976,196,77002,196_77002,True,False,Property Management,False
18977,196,78207,196_78207,True,False,Property Management,False
18978,196,75207,196_75207,True,False,Property Management,False
18979,196,84111,196_84111,True,False,Property Management,False
18980,196,05602,196_05602,False,True,Property Management,False
18981,196,05401,196_05401,False,True,Property Management,False
18982,196,23219,196_23219,True,False,Property Management,False
18983,196,23454,196_23454,True,False,Property Management,False
18984,196,98507,196_98507,True,False,Property Management,False
18985,196,98105,196_98105,True,False,Property Management,False
18986,196,25301,196_25301,False,True,Property Management,False
18987,196,53703,196_53703,True,False,Property Management,False
18988,196,53205,196_53205,True,False,Property Management,False
18989,196,82001,196_82001,False,True,Property Management,False
18990,196,96799,196_96799,False,True,Property Management,False
18991,196,20001,196_20001,True,False,Property Management,False
18992,196,96941,196_96941,False,True,Property Management,False
18993,196,96910,196_96910,False,True,Property Management,False
18994,196,96912,196_96912,False,True,Property Management,False
18995,196,96960,196_96960,False,True,Property Management,False
18996,196,96950,196_96950,False,True,Property Management,False
